68 by 298 matrix 	 3.73793 Gflop/s
68 by 297 matrix 	 3.74818 Gflop/s
68 by 296 matrix 	 3.75844 Gflop/s
68 by 295 matrix 	 3.76353 Gflop/s
68 by 294 matrix 	 3.78253 Gflop/s
68 by 293 matrix 	 3.80195 Gflop/s
68 by 292 matrix 	 3.81246 Gflop/s
68 by 291 matrix 	 3.82944 Gflop/s
68 by 290 matrix 	 3.85186 Gflop/s
68 by 289 matrix 	 3.86456 Gflop/s
68 by 288 matrix 	 3.88863 Gflop/s
68 by 287 matrix 	 3.90659 Gflop/s
68 by 286 matrix 	 3.92611 Gflop/s
68 by 285 matrix 	 3.9487 Gflop/s
68 by 284 matrix 	 3.97269 Gflop/s
68 by 283 matrix 	 3.98441 Gflop/s
68 by 282 matrix 	 4.01849 Gflop/s
68 by 281 matrix 	 4.04052 Gflop/s
68 by 280 matrix 	 4.0748 Gflop/s
68 by 279 matrix 	 4.09349 Gflop/s
68 by 278 matrix 	 4.12359 Gflop/s
68 by 277 matrix 	 4.15162 Gflop/s
68 by 276 matrix 	 4.14482 Gflop/s
68 by 275 matrix 	 4.17241 Gflop/s
68 by 274 matrix 	 4.20428 Gflop/s
68 by 273 matrix 	 4.2726 Gflop/s
68 by 272 matrix 	 4.33282 Gflop/s
68 by 271 matrix 	 4.32029 Gflop/s
68 by 270 matrix 	 4.36213 Gflop/s
68 by 269 matrix 	 4.46922 Gflop/s
68 by 268 matrix 	 4.47531 Gflop/s
68 by 267 matrix 	 4.53854 Gflop/s
68 by 266 matrix 	 4.65118 Gflop/s
68 by 265 matrix 	 4.70271 Gflop/s
68 by 264 matrix 	 4.68441 Gflop/s
68 by 263 matrix 	 4.72137 Gflop/s
68 by 262 matrix 	 4.83153 Gflop/s
68 by 261 matrix 	 4.87887 Gflop/s
68 by 260 matrix 	 4.90272 Gflop/s
68 by 259 matrix 	 4.89654 Gflop/s
68 by 258 matrix 	 4.99364 Gflop/s
68 by 257 matrix 	 5.0534 Gflop/s
68 by 256 matrix 	 5.04173 Gflop/s
68 by 255 matrix 	 5.06897 Gflop/s
68 by 254 matrix 	 5.18103 Gflop/s
68 by 253 matrix 	 5.20173 Gflop/s
68 by 252 matrix 	 5.16489 Gflop/s
68 by 251 matrix 	 5.2849 Gflop/s
68 by 250 matrix 	 5.31776 Gflop/s
68 by 249 matrix 	 5.37335 Gflop/s
68 by 248 matrix 	 5.32754 Gflop/s
68 by 247 matrix 	 5.41679 Gflop/s
68 by 246 matrix 	 5.47576 Gflop/s
68 by 245 matrix 	 5.39853 Gflop/s
68 by 244 matrix 	 5.43318 Gflop/s
68 by 243 matrix 	 5.54223 Gflop/s
68 by 242 matrix 	 5.56493 Gflop/s
68 by 241 matrix 	 5.50541 Gflop/s
68 by 240 matrix 	 5.61005 Gflop/s
68 by 239 matrix 	 5.64132 Gflop/s
68 by 238 matrix 	 5.59665 Gflop/s
68 by 237 matrix 	 5.62199 Gflop/s
68 by 236 matrix 	 5.68271 Gflop/s
68 by 235 matrix 	 5.63094 Gflop/s
68 by 234 matrix 	 5.72253 Gflop/s
68 by 233 matrix 	 5.70228 Gflop/s
68 by 232 matrix 	 5.75826 Gflop/s
68 by 231 matrix 	 5.723 Gflop/s
68 by 230 matrix 	 5.77537 Gflop/s
68 by 229 matrix 	 5.76739 Gflop/s
68 by 228 matrix 	 5.81138 Gflop/s
68 by 227 matrix 	 5.83195 Gflop/s
68 by 226 matrix 	 5.8476 Gflop/s
68 by 225 matrix 	 5.88433 Gflop/s
68 by 224 matrix 	 5.88411 Gflop/s
68 by 223 matrix 	 5.87348 Gflop/s
68 by 222 matrix 	 5.92954 Gflop/s
68 by 221 matrix 	 5.94002 Gflop/s
68 by 220 matrix 	 5.92603 Gflop/s
68 by 219 matrix 	 5.97313 Gflop/s
68 by 218 matrix 	 5.98544 Gflop/s
68 by 217 matrix 	 5.97097 Gflop/s
68 by 216 matrix 	 6.00822 Gflop/s
68 by 215 matrix 	 6.00807 Gflop/s
68 by 214 matrix 	 6.00689 Gflop/s
68 by 213 matrix 	 6.04744 Gflop/s
68 by 212 matrix 	 6.04311 Gflop/s
68 by 211 matrix 	 6.04938 Gflop/s
68 by 210 matrix 	 6.09672 Gflop/s
68 by 209 matrix 	 6.07798 Gflop/s
68 by 208 matrix 	 6.0716 Gflop/s
68 by 207 matrix 	 6.11731 Gflop/s
68 by 206 matrix 	 6.10326 Gflop/s
68 by 205 matrix 	 6.08834 Gflop/s
68 by 204 matrix 	 6.13986 Gflop/s
68 by 203 matrix 	 6.13237 Gflop/s
68 by 202 matrix 	 6.11586 Gflop/s
68 by 201 matrix 	 6.1467 Gflop/s
68 by 200 matrix 	 6.11099 Gflop/s
68 by 199 matrix 	 6.09747 Gflop/s
68 by 198 matrix 	 6.14706 Gflop/s
68 by 197 matrix 	 6.12272 Gflop/s
68 by 196 matrix 	 6.12841 Gflop/s
68 by 195 matrix 	 6.17763 Gflop/s
68 by 194 matrix 	 6.2228 Gflop/s
68 by 193 matrix 	 6.21785 Gflop/s
68 by 192 matrix 	 6.24671 Gflop/s
68 by 191 matrix 	 6.24913 Gflop/s
68 by 190 matrix 	 6.23965 Gflop/s
68 by 189 matrix 	 6.25562 Gflop/s
68 by 188 matrix 	 6.25567 Gflop/s
68 by 187 matrix 	 6.24178 Gflop/s
68 by 186 matrix 	 6.25106 Gflop/s
68 by 185 matrix 	 6.2472 Gflop/s
68 by 184 matrix 	 6.23786 Gflop/s
68 by 183 matrix 	 6.24987 Gflop/s
68 by 182 matrix 	 6.25592 Gflop/s
68 by 181 matrix 	 6.25296 Gflop/s
68 by 180 matrix 	 6.28305 Gflop/s
68 by 179 matrix 	 6.29146 Gflop/s
68 by 178 matrix 	 6.29778 Gflop/s
68 by 177 matrix 	 6.31635 Gflop/s
68 by 176 matrix 	 6.30953 Gflop/s
68 by 175 matrix 	 6.30106 Gflop/s
68 by 174 matrix 	 6.32037 Gflop/s
68 by 173 matrix 	 6.32071 Gflop/s
68 by 172 matrix 	 6.31252 Gflop/s
68 by 171 matrix 	 6.32045 Gflop/s
68 by 170 matrix 	 6.31736 Gflop/s
68 by 169 matrix 	 6.30539 Gflop/s
68 by 168 matrix 	 6.32309 Gflop/s
68 by 167 matrix 	 6.33267 Gflop/s
68 by 166 matrix 	 6.33141 Gflop/s
68 by 165 matrix 	 6.35133 Gflop/s
68 by 164 matrix 	 6.34477 Gflop/s
68 by 163 matrix 	 6.3398 Gflop/s
68 by 162 matrix 	 6.36749 Gflop/s
68 by 161 matrix 	 6.37294 Gflop/s
68 by 160 matrix 	 6.36716 Gflop/s
68 by 159 matrix 	 6.38565 Gflop/s
68 by 158 matrix 	 6.37756 Gflop/s
68 by 157 matrix 	 6.37234 Gflop/s
68 by 156 matrix 	 6.37724 Gflop/s
68 by 155 matrix 	 6.38098 Gflop/s
68 by 154 matrix 	 6.37573 Gflop/s
68 by 153 matrix 	 6.38998 Gflop/s
68 by 152 matrix 	 6.39242 Gflop/s
68 by 151 matrix 	 6.39204 Gflop/s
68 by 150 matrix 	 6.41254 Gflop/s
68 by 149 matrix 	 6.41467 Gflop/s
68 by 148 matrix 	 6.42189 Gflop/s
68 by 147 matrix 	 6.43887 Gflop/s
68 by 146 matrix 	 6.43968 Gflop/s
68 by 145 matrix 	 6.43297 Gflop/s
68 by 144 matrix 	 6.44172 Gflop/s
68 by 143 matrix 	 6.44724 Gflop/s
68 by 142 matrix 	 6.43678 Gflop/s
68 by 141 matrix 	 6.44569 Gflop/s
68 by 140 matrix 	 6.43833 Gflop/s
68 by 139 matrix 	 6.43729 Gflop/s
68 by 138 matrix 	 6.44977 Gflop/s
68 by 137 matrix 	 6.44989 Gflop/s
68 by 136 matrix 	 6.44918 Gflop/s
68 by 135 matrix 	 6.46884 Gflop/s
68 by 134 matrix 	 6.46393 Gflop/s
68 by 133 matrix 	 6.473 Gflop/s
68 by 132 matrix 	 6.48785 Gflop/s
68 by 131 matrix 	 6.51307 Gflop/s
68 by 130 matrix 	 6.5229 Gflop/s
68 by 129 matrix 	 6.52403 Gflop/s
68 by 128 matrix 	 6.52886 Gflop/s
68 by 127 matrix 	 6.54059 Gflop/s
68 by 126 matrix 	 6.54293 Gflop/s
68 by 125 matrix 	 6.55262 Gflop/s
68 by 124 matrix 	 6.55733 Gflop/s
68 by 123 matrix 	 6.57654 Gflop/s
68 by 122 matrix 	 6.58986 Gflop/s
68 by 121 matrix 	 6.59973 Gflop/s
68 by 120 matrix 	 6.46972 Gflop/s
68 by 119 matrix 	 6.62106 Gflop/s
68 by 118 matrix 	 6.63926 Gflop/s
68 by 117 matrix 	 6.6534 Gflop/s
68 by 116 matrix 	 6.64574 Gflop/s
68 by 115 matrix 	 6.64737 Gflop/s
68 by 114 matrix 	 6.65948 Gflop/s
68 by 113 matrix 	 6.63981 Gflop/s
68 by 112 matrix 	 6.6383 Gflop/s
68 by 111 matrix 	 6.66501 Gflop/s
68 by 110 matrix 	 6.64579 Gflop/s
68 by 109 matrix 	 6.65883 Gflop/s
68 by 108 matrix 	 6.68327 Gflop/s
68 by 107 matrix 	 6.67394 Gflop/s
68 by 106 matrix 	 6.68858 Gflop/s
68 by 105 matrix 	 6.73165 Gflop/s
68 by 104 matrix 	 6.70188 Gflop/s
68 by 103 matrix 	 6.7142 Gflop/s
68 by 102 matrix 	 6.74244 Gflop/s
68 by 101 matrix 	 6.71232 Gflop/s
68 by 100 matrix 	 6.71385 Gflop/s
68 by 99 matrix 	 6.74988 Gflop/s
68 by 98 matrix 	 6.70725 Gflop/s
68 by 97 matrix 	 6.71539 Gflop/s
68 by 96 matrix 	 6.74418 Gflop/s
68 by 95 matrix 	 6.70922 Gflop/s
68 by 94 matrix 	 6.72414 Gflop/s
68 by 93 matrix 	 6.77789 Gflop/s
68 by 92 matrix 	 6.73908 Gflop/s
68 by 91 matrix 	 6.7599 Gflop/s
68 by 90 matrix 	 6.81297 Gflop/s
68 by 89 matrix 	 6.75791 Gflop/s
68 by 88 matrix 	 6.77492 Gflop/s
68 by 87 matrix 	 6.81483 Gflop/s
68 by 86 matrix 	 6.75516 Gflop/s
68 by 85 matrix 	 6.75778 Gflop/s
68 by 84 matrix 	 6.79999 Gflop/s
68 by 83 matrix 	 6.73723 Gflop/s
68 by 82 matrix 	 6.76166 Gflop/s
68 by 81 matrix 	 6.81068 Gflop/s
68 by 80 matrix 	 6.75298 Gflop/s
68 by 79 matrix 	 6.76486 Gflop/s
68 by 78 matrix 	 6.83536 Gflop/s
68 by 77 matrix 	 6.76626 Gflop/s
68 by 76 matrix 	 6.75822 Gflop/s
68 by 75 matrix 	 6.85328 Gflop/s
68 by 74 matrix 	 6.76641 Gflop/s
68 by 73 matrix 	 6.78683 Gflop/s
68 by 72 matrix 	 6.83785 Gflop/s
68 by 71 matrix 	 6.76088 Gflop/s
68 by 70 matrix 	 6.77895 Gflop/s
68 by 69 matrix 	 6.84292 Gflop/s
68 by 68 matrix 	 6.73958 Gflop/s
68 by 67 matrix 	 6.73517 Gflop/s
68 by 66 matrix 	 6.82732 Gflop/s
68 by 65 matrix 	 6.72972 Gflop/s
68 by 64 matrix 	 6.88536 Gflop/s
68 by 63 matrix 	 6.98885 Gflop/s
68 by 62 matrix 	 6.83592 Gflop/s
68 by 61 matrix 	 6.88572 Gflop/s
68 by 60 matrix 	 6.91309 Gflop/s
68 by 59 matrix 	 6.81765 Gflop/s
68 by 58 matrix 	 6.86868 Gflop/s
68 by 57 matrix 	 6.92319 Gflop/s
68 by 56 matrix 	 6.82093 Gflop/s
68 by 55 matrix 	 6.82452 Gflop/s
68 by 54 matrix 	 6.93572 Gflop/s
68 by 53 matrix 	 6.84572 Gflop/s
68 by 52 matrix 	 6.85026 Gflop/s
68 by 51 matrix 	 6.92635 Gflop/s
68 by 50 matrix 	 6.80225 Gflop/s
68 by 49 matrix 	 6.81872 Gflop/s
68 by 48 matrix 	 6.93748 Gflop/s
68 by 47 matrix 	 6.78725 Gflop/s
68 by 46 matrix 	 6.82979 Gflop/s
68 by 45 matrix 	 6.90051 Gflop/s
68 by 44 matrix 	 6.53182 Gflop/s
68 by 43 matrix 	 6.7987 Gflop/s
68 by 42 matrix 	 6.85702 Gflop/s
68 by 41 matrix 	 6.69855 Gflop/s
68 by 40 matrix 	 6.7095 Gflop/s
68 by 39 matrix 	 6.82519 Gflop/s
68 by 38 matrix 	 6.65517 Gflop/s
68 by 37 matrix 	 6.66904 Gflop/s
68 by 36 matrix 	 6.55511 Gflop/s
68 by 35 matrix 	 6.6283 Gflop/s
68 by 34 matrix 	 6.66411 Gflop/s
68 by 33 matrix 	 6.7348 Gflop/s
68 by 32 matrix 	 6.62408 Gflop/s
69 by 300 matrix 	 2.69278 Gflop/s
69 by 299 matrix 	 2.69745 Gflop/s
69 by 298 matrix 	 2.71392 Gflop/s
69 by 297 matrix 	 2.72649 Gflop/s
69 by 296 matrix 	 2.72899 Gflop/s
69 by 295 matrix 	 2.74261 Gflop/s
69 by 294 matrix 	 2.75835 Gflop/s
69 by 293 matrix 	 2.77277 Gflop/s
69 by 292 matrix 	 2.79288 Gflop/s
69 by 291 matrix 	 2.81169 Gflop/s
69 by 290 matrix 	 2.82688 Gflop/s
69 by 289 matrix 	 2.83996 Gflop/s
69 by 288 matrix 	 2.8559 Gflop/s
69 by 287 matrix 	 2.86858 Gflop/s
69 by 286 matrix 	 2.88022 Gflop/s
69 by 285 matrix 	 2.89532 Gflop/s
69 by 284 matrix 	 2.91105 Gflop/s
69 by 283 matrix 	 2.93318 Gflop/s
69 by 282 matrix 	 2.95715 Gflop/s
69 by 281 matrix 	 2.96994 Gflop/s
69 by 280 matrix 	 2.99569 Gflop/s
69 by 279 matrix 	 3.02352 Gflop/s
69 by 278 matrix 	 3.05451 Gflop/s
69 by 277 matrix 	 3.08226 Gflop/s
69 by 276 matrix 	 3.10624 Gflop/s
69 by 275 matrix 	 3.12348 Gflop/s
69 by 274 matrix 	 3.14069 Gflop/s
69 by 273 matrix 	 3.15878 Gflop/s
69 by 272 matrix 	 3.17042 Gflop/s
69 by 271 matrix 	 3.18686 Gflop/s
69 by 270 matrix 	 3.20763 Gflop/s
69 by 269 matrix 	 3.22632 Gflop/s
69 by 268 matrix 	 3.24872 Gflop/s
69 by 267 matrix 	 3.27579 Gflop/s
69 by 266 matrix 	 3.28902 Gflop/s
69 by 265 matrix 	 3.30495 Gflop/s
69 by 264 matrix 	 3.32578 Gflop/s
69 by 263 matrix 	 3.34135 Gflop/s
69 by 262 matrix 	 3.35577 Gflop/s
69 by 261 matrix 	 3.37298 Gflop/s
69 by 260 matrix 	 3.38462 Gflop/s
69 by 259 matrix 	 3.39368 Gflop/s
69 by 258 matrix 	 3.40857 Gflop/s
69 by 257 matrix 	 3.42171 Gflop/s
69 by 256 matrix 	 3.43132 Gflop/s
69 by 255 matrix 	 3.45145 Gflop/s
69 by 254 matrix 	 3.47044 Gflop/s
69 by 253 matrix 	 3.49025 Gflop/s
69 by 252 matrix 	 3.50634 Gflop/s
69 by 251 matrix 	 3.51872 Gflop/s
69 by 250 matrix 	 3.53309 Gflop/s
69 by 249 matrix 	 3.55076 Gflop/s
69 by 248 matrix 	 3.55907 Gflop/s
69 by 247 matrix 	 3.57212 Gflop/s
69 by 246 matrix 	 3.5787 Gflop/s
69 by 245 matrix 	 3.5825 Gflop/s
69 by 244 matrix 	 3.58964 Gflop/s
69 by 243 matrix 	 3.60059 Gflop/s
69 by 242 matrix 	 3.60883 Gflop/s
69 by 241 matrix 	 3.626 Gflop/s
69 by 240 matrix 	 3.64177 Gflop/s
69 by 239 matrix 	 3.65634 Gflop/s
69 by 238 matrix 	 3.67844 Gflop/s
69 by 237 matrix 	 3.69759 Gflop/s
69 by 236 matrix 	 3.70153 Gflop/s
69 by 235 matrix 	 3.7166 Gflop/s
69 by 234 matrix 	 3.73107 Gflop/s
69 by 233 matrix 	 3.73993 Gflop/s
69 by 232 matrix 	 3.7474 Gflop/s
69 by 231 matrix 	 3.7521 Gflop/s
69 by 230 matrix 	 3.75467 Gflop/s
69 by 229 matrix 	 3.76449 Gflop/s
69 by 228 matrix 	 3.77786 Gflop/s
69 by 227 matrix 	 3.79098 Gflop/s
69 by 226 matrix 	 3.81632 Gflop/s
69 by 225 matrix 	 3.83976 Gflop/s
69 by 224 matrix 	 3.84915 Gflop/s
69 by 223 matrix 	 3.87378 Gflop/s
69 by 222 matrix 	 3.89238 Gflop/s
69 by 221 matrix 	 3.90496 Gflop/s
69 by 220 matrix 	 3.91111 Gflop/s
69 by 219 matrix 	 3.92848 Gflop/s
69 by 218 matrix 	 3.93568 Gflop/s
69 by 217 matrix 	 3.9461 Gflop/s
69 by 216 matrix 	 3.9472 Gflop/s
69 by 215 matrix 	 3.94941 Gflop/s
69 by 214 matrix 	 3.96354 Gflop/s
69 by 213 matrix 	 3.98547 Gflop/s
69 by 212 matrix 	 4.00476 Gflop/s
69 by 211 matrix 	 4.03987 Gflop/s
69 by 210 matrix 	 4.07436 Gflop/s
69 by 209 matrix 	 4.099 Gflop/s
69 by 208 matrix 	 4.12896 Gflop/s
69 by 207 matrix 	 4.15605 Gflop/s
69 by 206 matrix 	 4.16565 Gflop/s
69 by 205 matrix 	 4.1863 Gflop/s
69 by 204 matrix 	 4.20637 Gflop/s
69 by 203 matrix 	 4.21675 Gflop/s
69 by 202 matrix 	 4.22927 Gflop/s
69 by 201 matrix 	 4.23709 Gflop/s
69 by 200 matrix 	 4.23781 Gflop/s
69 by 199 matrix 	 4.25185 Gflop/s
69 by 198 matrix 	 4.29489 Gflop/s
69 by 197 matrix 	 4.33304 Gflop/s
69 by 196 matrix 	 4.36828 Gflop/s
69 by 195 matrix 	 4.40405 Gflop/s
69 by 194 matrix 	 4.44618 Gflop/s
69 by 193 matrix 	 4.47412 Gflop/s
69 by 192 matrix 	 4.48751 Gflop/s
69 by 191 matrix 	 4.49283 Gflop/s
69 by 190 matrix 	 4.50491 Gflop/s
69 by 189 matrix 	 4.52918 Gflop/s
69 by 188 matrix 	 4.53675 Gflop/s
69 by 187 matrix 	 4.53858 Gflop/s
69 by 186 matrix 	 4.55639 Gflop/s
69 by 185 matrix 	 4.56564 Gflop/s
69 by 184 matrix 	 4.563 Gflop/s
69 by 183 matrix 	 4.59923 Gflop/s
69 by 182 matrix 	 4.61971 Gflop/s
69 by 181 matrix 	 4.63557 Gflop/s
69 by 180 matrix 	 4.65935 Gflop/s
69 by 179 matrix 	 4.69133 Gflop/s
69 by 178 matrix 	 4.71094 Gflop/s
69 by 177 matrix 	 4.72479 Gflop/s
69 by 176 matrix 	 4.73193 Gflop/s
69 by 175 matrix 	 4.72975 Gflop/s
69 by 174 matrix 	 4.74415 Gflop/s
69 by 173 matrix 	 4.75456 Gflop/s
69 by 172 matrix 	 4.75452 Gflop/s
69 by 171 matrix 	 4.76421 Gflop/s
69 by 170 matrix 	 4.76936 Gflop/s
69 by 169 matrix 	 4.77369 Gflop/s
69 by 168 matrix 	 4.79433 Gflop/s
69 by 167 matrix 	 4.80696 Gflop/s
69 by 166 matrix 	 4.82156 Gflop/s
69 by 165 matrix 	 4.85139 Gflop/s
69 by 164 matrix 	 4.87735 Gflop/s
69 by 163 matrix 	 4.89135 Gflop/s
69 by 162 matrix 	 4.90524 Gflop/s
69 by 161 matrix 	 4.91646 Gflop/s
69 by 160 matrix 	 4.9183 Gflop/s
69 by 159 matrix 	 4.92845 Gflop/s
69 by 158 matrix 	 4.94246 Gflop/s
69 by 157 matrix 	 4.94337 Gflop/s
69 by 156 matrix 	 4.95609 Gflop/s
69 by 155 matrix 	 4.96381 Gflop/s
69 by 154 matrix 	 4.96591 Gflop/s
69 by 153 matrix 	 4.98327 Gflop/s
69 by 152 matrix 	 5.01157 Gflop/s
69 by 151 matrix 	 5.02083 Gflop/s
69 by 150 matrix 	 5.04285 Gflop/s
69 by 149 matrix 	 5.08021 Gflop/s
69 by 148 matrix 	 5.09227 Gflop/s
69 by 147 matrix 	 5.10826 Gflop/s
69 by 146 matrix 	 5.1199 Gflop/s
69 by 145 matrix 	 5.12966 Gflop/s
69 by 144 matrix 	 5.13636 Gflop/s
69 by 143 matrix 	 5.15569 Gflop/s
69 by 142 matrix 	 5.15801 Gflop/s
69 by 141 matrix 	 5.17291 Gflop/s
69 by 140 matrix 	 5.17874 Gflop/s
69 by 139 matrix 	 5.18114 Gflop/s
69 by 138 matrix 	 5.19498 Gflop/s
69 by 137 matrix 	 5.21639 Gflop/s
69 by 136 matrix 	 5.22158 Gflop/s
69 by 135 matrix 	 5.24749 Gflop/s
69 by 134 matrix 	 5.26648 Gflop/s
69 by 133 matrix 	 5.28723 Gflop/s
69 by 132 matrix 	 5.30095 Gflop/s
69 by 131 matrix 	 5.30576 Gflop/s
69 by 130 matrix 	 5.31012 Gflop/s
69 by 129 matrix 	 5.31874 Gflop/s
69 by 128 matrix 	 5.3262 Gflop/s
69 by 127 matrix 	 5.33472 Gflop/s
69 by 126 matrix 	 5.34918 Gflop/s
69 by 125 matrix 	 5.34963 Gflop/s
69 by 124 matrix 	 5.3516 Gflop/s
69 by 123 matrix 	 5.36155 Gflop/s
69 by 122 matrix 	 5.36957 Gflop/s
69 by 121 matrix 	 5.38305 Gflop/s
69 by 120 matrix 	 5.38505 Gflop/s
69 by 119 matrix 	 5.40404 Gflop/s
69 by 118 matrix 	 5.43718 Gflop/s
69 by 117 matrix 	 5.44858 Gflop/s
69 by 116 matrix 	 5.44455 Gflop/s
69 by 115 matrix 	 5.45305 Gflop/s
69 by 114 matrix 	 5.46576 Gflop/s
69 by 113 matrix 	 5.4738 Gflop/s
69 by 112 matrix 	 5.48203 Gflop/s
69 by 111 matrix 	 5.50656 Gflop/s
69 by 110 matrix 	 5.5014 Gflop/s
69 by 109 matrix 	 5.50897 Gflop/s
69 by 108 matrix 	 5.52027 Gflop/s
69 by 107 matrix 	 5.5202 Gflop/s
69 by 106 matrix 	 5.54527 Gflop/s
69 by 105 matrix 	 5.56915 Gflop/s
69 by 104 matrix 	 5.56509 Gflop/s
69 by 103 matrix 	 5.5881 Gflop/s
69 by 102 matrix 	 5.60735 Gflop/s
69 by 101 matrix 	 5.60407 Gflop/s
69 by 100 matrix 	 5.60369 Gflop/s
69 by 99 matrix 	 5.63716 Gflop/s
69 by 98 matrix 	 5.63232 Gflop/s
69 by 97 matrix 	 5.63759 Gflop/s
69 by 96 matrix 	 5.66462 Gflop/s
69 by 95 matrix 	 5.65738 Gflop/s
69 by 94 matrix 	 5.6733 Gflop/s
69 by 93 matrix 	 5.70274 Gflop/s
69 by 92 matrix 	 5.69497 Gflop/s
69 by 91 matrix 	 5.69343 Gflop/s
69 by 90 matrix 	 5.73542 Gflop/s
69 by 89 matrix 	 5.72762 Gflop/s
69 by 88 matrix 	 5.73365 Gflop/s
69 by 87 matrix 	 5.75889 Gflop/s
69 by 86 matrix 	 5.73623 Gflop/s
69 by 85 matrix 	 5.74343 Gflop/s
69 by 84 matrix 	 5.76378 Gflop/s
69 by 83 matrix 	 5.74236 Gflop/s
69 by 82 matrix 	 5.75232 Gflop/s
69 by 81 matrix 	 5.76921 Gflop/s
69 by 80 matrix 	 5.73932 Gflop/s
69 by 79 matrix 	 5.75051 Gflop/s
69 by 78 matrix 	 5.76731 Gflop/s
69 by 77 matrix 	 5.72349 Gflop/s
69 by 76 matrix 	 5.74196 Gflop/s
69 by 75 matrix 	 5.75375 Gflop/s
69 by 74 matrix 	 5.74414 Gflop/s
69 by 73 matrix 	 5.75662 Gflop/s
69 by 72 matrix 	 5.77348 Gflop/s
69 by 71 matrix 	 5.72962 Gflop/s
69 by 70 matrix 	 5.74502 Gflop/s
69 by 69 matrix 	 5.76603 Gflop/s
69 by 68 matrix 	 5.73575 Gflop/s
69 by 67 matrix 	 5.73702 Gflop/s
69 by 66 matrix 	 5.7438 Gflop/s
69 by 65 matrix 	 5.7073 Gflop/s
69 by 64 matrix 	 5.99981 Gflop/s
69 by 63 matrix 	 5.95374 Gflop/s
69 by 62 matrix 	 5.92726 Gflop/s
69 by 61 matrix 	 5.96883 Gflop/s
69 by 60 matrix 	 5.97898 Gflop/s
69 by 59 matrix 	 5.94923 Gflop/s
69 by 58 matrix 	 5.98974 Gflop/s
69 by 57 matrix 	 6.03017 Gflop/s
69 by 56 matrix 	 5.9791 Gflop/s
69 by 55 matrix 	 6.03001 Gflop/s
69 by 54 matrix 	 6.04976 Gflop/s
69 by 53 matrix 	 6.00444 Gflop/s
69 by 52 matrix 	 5.98259 Gflop/s
69 by 51 matrix 	 6.00177 Gflop/s
69 by 50 matrix 	 5.96308 Gflop/s
69 by 49 matrix 	 5.99603 Gflop/s
69 by 48 matrix 	 6.00695 Gflop/s
69 by 47 matrix 	 5.9085 Gflop/s
69 by 46 matrix 	 5.95594 Gflop/s
69 by 45 matrix 	 5.97097 Gflop/s
69 by 44 matrix 	 5.91826 Gflop/s
69 by 43 matrix 	 5.89736 Gflop/s
69 by 42 matrix 	 5.89355 Gflop/s
69 by 41 matrix 	 5.88835 Gflop/s
69 by 40 matrix 	 5.90498 Gflop/s
69 by 39 matrix 	 5.94623 Gflop/s
69 by 38 matrix 	 5.74423 Gflop/s
69 by 37 matrix 	 5.84498 Gflop/s
69 by 36 matrix 	 5.86038 Gflop/s
69 by 35 matrix 	 5.79108 Gflop/s
69 by 34 matrix 	 5.80155 Gflop/s
69 by 33 matrix 	 5.79698 Gflop/s
69 by 32 matrix 	 5.78731 Gflop/s
70 by 300 matrix 	 2.688 Gflop/s
70 by 299 matrix 	 2.69163 Gflop/s
70 by 298 matrix 	 2.6967 Gflop/s
70 by 297 matrix 	 2.70706 Gflop/s
70 by 296 matrix 	 2.71783 Gflop/s
70 by 295 matrix 	 2.73284 Gflop/s
70 by 294 matrix 	 2.75125 Gflop/s
70 by 293 matrix 	 2.7637 Gflop/s
70 by 292 matrix 	 2.77421 Gflop/s
70 by 291 matrix 	 2.78681 Gflop/s
70 by 290 matrix 	 2.79684 Gflop/s
70 by 289 matrix 	 2.807 Gflop/s
70 by 288 matrix 	 2.82662 Gflop/s
70 by 287 matrix 	 2.84435 Gflop/s
70 by 286 matrix 	 2.85343 Gflop/s
70 by 285 matrix 	 2.86425 Gflop/s
70 by 284 matrix 	 2.87087 Gflop/s
70 by 283 matrix 	 2.88022 Gflop/s
70 by 282 matrix 	 2.89771 Gflop/s
70 by 281 matrix 	 2.91489 Gflop/s
70 by 280 matrix 	 2.93351 Gflop/s
70 by 279 matrix 	 2.96395 Gflop/s
70 by 278 matrix 	 2.98605 Gflop/s
70 by 277 matrix 	 3.00091 Gflop/s
70 by 276 matrix 	 3.02908 Gflop/s
70 by 275 matrix 	 3.06095 Gflop/s
70 by 274 matrix 	 3.08342 Gflop/s
70 by 273 matrix 	 3.10588 Gflop/s
70 by 272 matrix 	 3.11977 Gflop/s
70 by 271 matrix 	 3.1373 Gflop/s
70 by 270 matrix 	 3.15188 Gflop/s
70 by 269 matrix 	 3.16738 Gflop/s
70 by 268 matrix 	 3.19289 Gflop/s
70 by 267 matrix 	 3.23302 Gflop/s
70 by 266 matrix 	 3.26207 Gflop/s
70 by 265 matrix 	 3.28539 Gflop/s
70 by 264 matrix 	 3.32735 Gflop/s
70 by 263 matrix 	 3.36037 Gflop/s
70 by 262 matrix 	 3.38019 Gflop/s
70 by 261 matrix 	 3.40016 Gflop/s
70 by 260 matrix 	 3.42092 Gflop/s
70 by 259 matrix 	 3.45159 Gflop/s
70 by 258 matrix 	 3.47298 Gflop/s
70 by 257 matrix 	 3.48006 Gflop/s
70 by 256 matrix 	 3.48314 Gflop/s
70 by 255 matrix 	 3.50789 Gflop/s
70 by 254 matrix 	 3.53595 Gflop/s
