  all: 5.03042315088
 
{'rows': 44.0, 'speed': 3.39915, 'cols': 273.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.79003921366
  square: 6.33394464286
  all: 5.03031506228
 
{'rows': 44.0, 'speed': 3.41464, 'cols': 272.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78993149973
  square: 6.33394464286
  all: 5.03020801431
 
{'rows': 44.0, 'speed': 3.4132, 'cols': 271.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.7898236899
  square: 6.33394464286
  all: 5.03010088512
 
{'rows': 44.0, 'speed': 3.41521, 'cols': 270.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78971605434
  square: 6.33394464286
  all: 5.02999390328
 
{'rows': 44.0, 'speed': 3.4485, 'cols': 269.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78961104212
  square: 6.33394464286
  all: 5.02988914083
 
{'rows': 44.0, 'speed': 3.47748, 'cols': 268.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.7895083152
  square: 6.33394464286
  all: 5.02978631185
 
{'rows': 44.0, 'speed': 3.53159, 'cols': 267.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.7894098403
  square: 6.33394464286
  all: 5.02968708041
 
{'rows': 44.0, 'speed': 3.59929, 'cols': 266.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78931668023
  square: 6.33394464286
  all: 5.02959234585
 
{'rows': 44.0, 'speed': 3.65422, 'cols': 265.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78922783422
  square: 6.33394464286
  all: 5.02950126159
 
{'rows': 44.0, 'speed': 3.72864, 'cols': 264.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78914482664
  square: 6.33394464286
  all: 5.02941511754
 
{'rows': 44.0, 'speed': 3.81726, 'cols': 263.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78906876741
  square: 6.33394464286
  all: 5.029334853
 
{'rows': 44.0, 'speed': 3.8926, 'cols': 262.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.7889986157
  square: 6.33394464286
  all: 5.0292595875
 
{'rows': 44.0, 'speed': 4.00523, 'cols': 261.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78893728795
  square: 6.33394464286
  all: 5.02919178893
 
{'rows': 44.0, 'speed': 4.08752, 'cols': 260.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78888240826
  square: 6.33394464286
  all: 5.0291294472
 
{'rows': 44.0, 'speed': 4.13073, 'cols': 259.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.7888309177
  square: 6.33394464286
  all: 5.02906997418
 
{'rows': 44.0, 'speed': 4.17388, 'cols': 258.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78878281076
  square: 6.33394464286
  all: 5.02901336533
 
{'rows': 44.0, 'speed': 4.23875, 'cols': 257.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78873978567
  square: 6.33394464286
  all: 5.02896105772
 
{'rows': 44.0, 'speed': 4.25768, 'cols': 256.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78869824795
  square: 6.33394464286
  all: 5.02891000993
 
{'rows': 44.0, 'speed': 4.29882, 'cols': 255.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.7886599343
  square: 6.33394464286
  all: 5.02886169159
 
{'rows': 44.0, 'speed': 4.36594, 'cols': 254.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78862687573
  square: 6.33394464286
  all: 5.02881782145
 
{'rows': 44.0, 'speed': 4.36241, 'cols': 253.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78859354629
  square: 6.33394464286
  all: 5.02877372353
 
{'rows': 44.0, 'speed': 4.40629, 'cols': 252.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78856365314
  square: 6.33394464286
  all: 5.0287325349
 
{'rows': 44.0, 'speed': 4.47847, 'cols': 251.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78853940813
  square: 6.33394464286
  all: 5.02869612743
 
{'rows': 44.0, 'speed': 4.53247, 'cols': 250.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78851938863
  square: 6.33394464286
  all: 5.02866329739
 
{'rows': 44.0, 'speed': 4.52107, 'cols': 249.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78849848108
  square: 6.33394464286
  all: 5.02862971752
 
{'rows': 44.0, 'speed': 4.5196, 'cols': 248.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78847746189
  square: 6.33394464286
  all: 5.02859604485
 
{'rows': 44.0, 'speed': 4.50096, 'cols': 247.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78845498906
  square: 6.33394464286
  all: 5.02856114367
 
{'rows': 44.0, 'speed': 4.5649, 'cols': 246.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.788437517
  square: 6.33394464286
  all: 5.02853047622
 
{'rows': 44.0, 'speed': 4.57103, 'cols': 245.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78842052673
  square: 6.33394464286
  all: 5.02850021825
 
{'rows': 44.0, 'speed': 4.61166, 'cols': 244.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78840671407
  square: 6.33394464286
  all: 5.02847265128
 
{'rows': 44.0, 'speed': 4.63745, 'cols': 243.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78839491874
  square: 6.33394464286
  all: 5.02844679341
 
{'rows': 44.0, 'speed': 4.72094, 'cols': 242.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78838964841
  square: 6.33394464286
  all: 5.0284264597
 
{'rows': 44.0, 'speed': 4.7309, 'cols': 241.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78838515703
  square: 6.33394464286
  all: 5.02840678723
 
{'rows': 44.0, 'speed': 4.85194, 'cols': 240.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78839012187
  square: 6.33394464286
  all: 5.02839512
 
{'rows': 44.0, 'speed': 4.89697, 'cols': 239.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78839860334
  square: 6.33394464286
  all: 5.02838643131
 
{'rows': 44.0, 'speed': 4.95135, 'cols': 238.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78841133094
  square: 6.33394464286
  all: 5.02838133867
 
{'rows': 44.0, 'speed': 4.99001, 'cols': 237.0, 'classification': 'wide', 'pass': False}
Averages:
  long: 6.35079071429
  wide: 4.78842707591
  square: 6.33394464286
  all: 5.02837880222
 
{'rows': 44.0, 'speed': 5.06138, 'cols': 236.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78844839203
  square: 6.33394464286
  all: 5.02838098354
 
{'rows': 44.0, 'speed': 5.06506, 'cols': 235.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78846999219
  square: 6.33394464286
  all: 5.0283834078
 
{'rows': 44.0, 'speed': 5.12086, 'cols': 234.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78849594597
  square: 6.33394464286
  all: 5.02838951953
 
{'rows': 44.0, 'speed': 5.1749, 'cols': 233.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78852611493
  square: 6.33394464286
  all: 5.02839920169
 
{'rows': 44.0, 'speed': 5.19321, 'cols': 232.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78855770864
  square: 6.33394464286
  all: 5.02841009251
 
{'rows': 44.0, 'speed': 5.24389, 'cols': 231.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78859325371
  square: 6.33394464286
  all: 5.02842433065
 
{'rows': 44.0, 'speed': 5.25425, 'cols': 230.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.7886296019
  square: 6.33394464286
  all: 5.0284392514
 
{'rows': 44.0, 'speed': 5.25068, 'cols': 229.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78866566578
  square: 6.33394464286
  all: 5.02845393433
 
{'rows': 44.0, 'speed': 5.28682, 'cols': 228.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.7887045446
  square: 6.33394464286
  all: 5.02847100284
 
{'rows': 44.0, 'speed': 5.30686, 'cols': 227.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78874498127
  square: 6.33394464286
  all: 5.02848939292
 
{'rows': 44.0, 'speed': 5.31252, 'cols': 226.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.7887858533
  square: 6.33394464286
  all: 5.02850815444
 
{'rows': 44.0, 'speed': 5.32485, 'cols': 225.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78882768102
  square: 6.33394464286
  all: 5.02852772787
 
{'rows': 44.0, 'speed': 5.29966, 'cols': 224.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78886753687
  square: 6.33394464286
  all: 5.02854563503
 
{'rows': 44.0, 'speed': 5.3036, 'cols': 223.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78890769387
  square: 6.33394464286
  all: 5.02856380003
 
{'rows': 44.0, 'speed': 5.31668, 'cols': 222.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78894886497
  square: 6.33394464286
  all: 5.02858282639
 
{'rows': 44.0, 'speed': 5.33771, 'cols': 221.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78899167005
  square: 6.33394464286
  all: 5.02860323891
 
{'rows': 44.0, 'speed': 5.32907, 'cols': 220.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78903379456
  square: 6.33394464286
  all: 5.02862307824
 
{'rows': 44.0, 'speed': 5.31482, 'cols': 219.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78907480112
  square: 6.33394464286
  all: 5.02864197412
 
{'rows': 44.0, 'speed': 5.35469, 'cols': 218.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78911891055
  square: 6.33394464286
  all: 5.0286634997
 
{'rows': 44.0, 'speed': 5.38107, 'cols': 217.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78916507018
  square: 6.33394464286
  all: 5.02868676393
 
{'rows': 44.0, 'speed': 5.41421, 'cols': 216.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78921380663
  square: 6.33394464286
  all: 5.02871221269
 
{'rows': 44.0, 'speed': 5.45707, 'cols': 215.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78926587712
  square: 6.33394464286
  all: 5.02874048713
 
{'rows': 44.0, 'speed': 5.41902, 'cols': 214.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.7893149731
  square: 6.33394464286
  all: 5.02876624645
 
{'rows': 44.0, 'speed': 5.44763, 'cols': 213.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78936629171
  square: 6.33394464286
  all: 5.02879389058
 
{'rows': 44.0, 'speed': 5.52632, 'cols': 212.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78942373607
  square: 6.33394464286
  all: 5.02882672408
 
{'rows': 44.0, 'speed': 5.49491, 'cols': 211.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.7894787233
  square: 6.33394464286
  all: 5.02885748053
 
{'rows': 44.0, 'speed': 5.54244, 'cols': 210.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78953740628
  square: 6.33394464286
  all: 5.02889136919
 
{'rows': 44.0, 'speed': 5.54298, 'cols': 209.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78959612219
  square: 6.33394464286
  all: 5.02892528899
 
{'rows': 44.0, 'speed': 5.55956, 'cols': 208.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78965612094
  square: 6.33394464286
  all: 5.02896029821
 
{'rows': 44.0, 'speed': 5.58836, 'cols': 207.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78971835437
  square: 6.33394464286
  all: 5.0289972028
 
{'rows': 44.0, 'speed': 5.59596, 'cols': 206.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78978117024
  square: 6.33394464286
  all: 5.02903460387
 
{'rows': 44.0, 'speed': 5.6216, 'cols': 205.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78984597382
  square: 6.33394464286
  all: 5.02907369129
 
{'rows': 44.0, 'speed': 5.62065, 'cols': 204.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78991069331
  square: 6.33394464286
  all: 5.0291127109
 
{'rows': 44.0, 'speed': 5.63255, 'cols': 203.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.78997632965
  square: 6.33394464286
  all: 5.02915251022
 
{'rows': 44.0, 'speed': 5.62966, 'cols': 202.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79004173066
  square: 6.33394464286
  all: 5.0291921137
 
{'rows': 44.0, 'speed': 5.66745, 'cols': 201.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79011006464
  square: 6.33394464286
  all: 5.02923420404
 
{'rows': 44.0, 'speed': 5.64748, 'cols': 200.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.7901768328
  square: 6.33394464286
  all: 5.02927497197
 
{'rows': 44.0, 'speed': 5.67282, 'cols': 199.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79024556378
  square: 6.33394464286
  all: 5.02931740538
 
{'rows': 44.0, 'speed': 5.70995, 'cols': 198.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79031717511
  square: 6.33394464286
  all: 5.02936228127
 
{'rows': 44.0, 'speed': 5.70027, 'cols': 197.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79038802164
  square: 6.33394464286
  all: 5.02940651305
 
{'rows': 44.0, 'speed': 5.70896, 'cols': 196.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79045953367
  square: 6.33394464286
  all: 5.02945131189
 
{'rows': 44.0, 'speed': 5.7461, 'cols': 195.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79053392574
  square: 6.33394464286
  all: 5.02949855307
 
{'rows': 44.0, 'speed': 5.77167, 'cols': 194.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79061029657
  square: 6.33394464286
  all: 5.02954747347
 
{'rows': 44.0, 'speed': 5.77502, 'cols': 193.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79068691625
  square: 6.33394464286
  all: 5.02959660823
 
{'rows': 44.0, 'speed': 5.79738, 'cols': 192.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79076526422
  square: 6.33394464286
  all: 5.02964721018
 
{'rows': 44.0, 'speed': 5.81109, 'cols': 191.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79084466693
  square: 6.33394464286
  all: 5.02969870898
 
{'rows': 44.0, 'speed': 5.79962, 'cols': 190.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79092316473
  square: 6.33394464286
  all: 5.02974944514
 
{'rows': 44.0, 'speed': 5.85323, 'cols': 189.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79100582166
  square: 6.33394464286
  all: 5.02980370717
 
{'rows': 44.0, 'speed': 5.86514, 'cols': 188.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79108939236
  square: 6.33394464286
  all: 5.02985874679
 
{'rows': 44.0, 'speed': 5.86922, 'cols': 187.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79117326747
  square: 6.33394464286
  all: 5.02991404796
 
{'rows': 44.0, 'speed': 5.88573, 'cols': 186.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79125841385
  square: 6.33394464286
  all: 5.02997042954
 
{'rows': 44.0, 'speed': 5.85568, 'cols': 185.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79134120955
  square: 6.33394464286
  all: 5.03002482411
 
{'rows': 44.0, 'speed': 5.85445, 'cols': 184.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79142389671
  square: 6.33394464286
  all: 5.03007913049
 
{'rows': 44.0, 'speed': 5.8802, 'cols': 183.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79150857365
  square: 6.33394464286
  all: 5.03013512581
 
{'rows': 44.0, 'speed': 5.87225, 'cols': 182.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79159261918
  square: 6.33394464286
  all: 5.03019059013
 
{'rows': 44.0, 'speed': 5.87017, 'cols': 181.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79167648989
  square: 6.33394464286
  all: 5.03024591017
 
{'rows': 44.0, 'speed': 5.88128, 'cols': 180.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79176121141
  square: 6.33394464286
  all: 5.03030195456
 
{'rows': 44.0, 'speed': 5.932, 'cols': 179.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79184986316
  square: 6.33394464286
  all: 5.03036133149
 
{'rows': 44.0, 'speed': 5.98267, 'cols': 178.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79194244033
  square: 6.33394464286
  all: 5.03042403701
 
{'rows': 44.0, 'speed': 5.99628, 'cols': 177.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.7920360611
  square: 6.33394464286
  all: 5.03048763037
 
{'rows': 44.0, 'speed': 5.95203, 'cols': 176.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79212622775
  square: 6.33394464286
  all: 5.03054830206
 
{'rows': 44.0, 'speed': 5.96122, 'cols': 175.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79221709467
  square: 6.33394464286
  all: 5.03060957077
 
{'rows': 44.0, 'speed': 5.98979, 'cols': 174.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79231016787
  square: 6.33394464286
  all: 5.03067271213
 
{'rows': 44.0, 'speed': 5.9288, 'cols': 173.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79239848694
  square: 6.33394464286
  all: 5.03073183057
 
{'rows': 44.0, 'speed': 5.94307, 'cols': 172.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79248790116
  square: 6.33394464286
  all: 5.03079188047
 
{'rows': 44.0, 'speed': 5.94385, 'cols': 171.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79257736208
  square: 6.33394464286
  all: 5.03085197381
 
{'rows': 44.0, 'speed': 5.97286, 'cols': 170.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79266906301
  square: 6.33394464286
  all: 5.03091396841
 
{'rows': 44.0, 'speed': 5.98226, 'cols': 169.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79276147996
  square: 6.33394464286
  all: 5.03097657344
 
{'rows': 44.0, 'speed': 5.99217, 'cols': 168.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79285465237
  square: 6.33394464286
  all: 5.03103982233
 
{'rows': 44.0, 'speed': 5.97279, 'cols': 167.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79294630496
  square: 6.33394464286
  all: 5.03110178774
 
{'rows': 44.0, 'speed': 5.99505, 'cols': 166.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79303967223
  square: 6.33394464286
  all: 5.03116520955
 
{'rows': 44.0, 'speed': 5.94204, 'cols': 165.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79312890805
  square: 6.33394464286
  all: 5.03122513553
 
{'rows': 44.0, 'speed': 5.94861, 'cols': 164.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79321864021
  square: 6.33394464286
  all: 5.03128548582
 
{'rows': 44.0, 'speed': 6.01597, 'cols': 163.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79331358907
  square: 6.33394464286
  all: 5.03135025918
 
{'rows': 44.0, 'speed': 5.99368, 'cols': 162.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79340679245
  square: 6.33394464286
  all: 5.03141355785
 
{'rows': 44.0, 'speed': 5.99832, 'cols': 161.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79350034161
  square: 6.33394464286
  all: 5.03147715338
 
{'rows': 44.0, 'speed': 5.99396, 'cols': 160.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79359353777
  square: 6.33394464286
  all: 5.0315404538
 
{'rows': 44.0, 'speed': 6.03259, 'cols': 159.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79368971821
  square: 6.33394464286
  all: 5.03160628633
 
{'rows': 44.0, 'speed': 6.04019, 'cols': 158.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79378647365
  square: 6.33394464286
  all: 5.03167260998
 
{'rows': 44.0, 'speed': 6.10103, 'cols': 157.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.7938879362
  square: 6.33394464286
  all: 5.03174292543
 
{'rows': 44.0, 'speed': 6.10356, 'cols': 156.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79398957936
  square: 6.33394464286
  all: 5.03181339799
 
{'rows': 44.0, 'speed': 6.06444, 'cols': 155.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79408817088
  square: 6.33394464286
  all: 5.03188128928
 
{'rows': 44.0, 'speed': 6.07845, 'cols': 154.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79418783425
  square: 6.33394464286
  all: 5.0319500927
 
{'rows': 44.0, 'speed': 6.12954, 'cols': 153.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79429144631
  square: 6.33394464286
  all: 5.0320222456
 
{'rows': 44.0, 'speed': 6.09264, 'cols': 152.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79439217938
  square: 6.33394464286
  all: 5.03209196345
 
{'rows': 44.0, 'speed': 6.06863, 'cols': 151.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79449103413
  square: 6.33394464286
  all: 5.03216009399
 
{'rows': 44.0, 'speed': 6.09064, 'cols': 150.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79459158095
  square: 6.33394464286
  all: 5.03222966218
 
{'rows': 44.0, 'speed': 6.08065, 'cols': 149.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79469133726
  square: 6.33394464286
  all: 5.03229856467
 
{'rows': 44.0, 'speed': 6.07366, 'cols': 148.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79479053595
  square: 6.33394464286
  all: 5.03236699875
 
{'rows': 44.0, 'speed': 6.1042, 'cols': 147.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79489208779
  square: 6.33394464286
  all: 5.03243743067
 
{'rows': 44.0, 'speed': 6.08316, 'cols': 146.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79499199225
  square: 6.33394464286
  all: 5.03250647086
 
{'rows': 44.0, 'speed': 6.08765, 'cols': 145.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79509222937
  square: 6.33394464286
  all: 5.03257579698
 
{'rows': 44.0, 'speed': 6.11145, 'cols': 144.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79519429635
  square: 6.33394464286
  all: 5.03264667762
 
{'rows': 44.0, 'speed': 6.10321, 'cols': 143.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79529570864
  square: 6.33394464286
  all: 5.03271700762
 
{'rows': 44.0, 'speed': 6.11563, 'cols': 142.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79539806807
  square: 6.33394464286
  all: 5.03278814426
 
{'rows': 44.0, 'speed': 6.13769, 'cols': 141.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79550212171
  square: 6.33394464286
  all: 5.03286072057
 
{'rows': 44.0, 'speed': 6.09888, 'cols': 140.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79560315092
  square: 6.33394464286
  all: 5.03293073826
 
{'rows': 44.0, 'speed': 6.12722, 'cols': 139.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79570636103
  square: 6.33394464286
  all: 5.03300260804
 
{'rows': 44.0, 'speed': 6.15814, 'cols': 138.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79581195148
  square: 6.33394464286
  all: 5.03307649898
 
{'rows': 44.0, 'speed': 6.15233, 'cols': 137.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.79591707533
  square: 6.33394464286
  all: 5.03314999869
 
{'rows': 44.0, 'speed': 6.10289, 'cols': 136.0, 'classification': 'wide', 'pass': True}
Averages:
  long: 6.35079071429
  wide: 4.7960183518
  square: 6.33394464286
  all: 5.0332202423
 
{'rows': 44.0, 'speed': 6.14097, 'cols': 135.0, 'classification': 'wide', 'pass': True}
